tourist_id,timestamp,latitude,longitude,speed_kmph,gps_accuracy_m
T025,2026-01-29 03:46:44.423430,26.911896184012235,75.78682453474437,17.52,6.39
T025,2026-01-29 03:51:44.423430,26.912043561297196,75.78641660461314,8.83,8.91
T025,2026-01-29 03:56:44.423430,26.91214779364062,75.78661425300137,19.96,8.2
T025,2026-01-29 04:01:44.423430,26.912069595949383,75.7866779584933,8.29,4.77
T025,2026-01-29 04:06:44.423430,26.912073801025734,75.78659000466554,19.16,3.56
T025,2026-01-29 04:11:44.423430,26.91220359509815,75.78613076786536,6.3,4.14
T025,2026-01-29 04:16:44.423430,26.912308646255962,75.78634471989524,8.53,9.57
T025,2026-01-29 04:21:44.423430,26.912000417162094,75.78662204573723,13.01,4.92
T025,2026-01-29 04:26:44.423430,26.911728632752506,75.78649874879942,6.89,5.43
T025,2026-01-29 04:31:44.423430,26.91131194512971,75.78614425981847,11.33,4.22
T025,2026-01-29 04:36:44.423430,26.91139869318916,75.78589456700621,16.57,5.88
T025,2026-01-29 04:41:44.423430,26.91131119804722,75.78562147189984,11.42,3.89
T025,2026-01-29 04:46:44.423430,26.91115390772948,75.78589828963707,10.93,9.05
T025,2026-01-29 04:51:44.423430,26.911255027424946,75.78555759787895,13.49,5.62
T025,2026-01-29 04:56:44.423430,26.911666435637642,75.78509514805762,9.78,8.8
T025,2026-01-29 05:01:44.423430,26.911937350758848,75.78540291277704,15.95,7.92
T025,2026-01-29 05:06:44.423430,26.91237458198112,75.78520413859013,11.29,3.22
T025,2026-01-29 05:11:44.423430,26.912200734918727,75.78554005416743,6.71,9.79
T025,2026-01-29 05:16:44.423430,26.912281344385296,75.78554378280013,19.19,8.68
T025,2026-01-29 05:21:44.423430,26.91244038677838,75.78586516517643,17.13,9.46
T025,2026-01-29 05:26:44.423430,26.91265521830063,75.7861095073074,8.07,9.39
T025,2026-01-29 05:31:44.423430,26.912656034730624,75.78630852865084,11.07,5.5
T025,2026-01-29 05:36:44.423430,26.913086324288912,75.78581820467775,12.47,6.57
T025,2026-01-29 05:41:44.423430,26.91265796754827,75.78549234097446,12.4,6.81
T025,2026-01-29 05:46:44.423430,26.91241134639766,75.78523130397177,5.03,4.79
T025,2026-01-29 05:51:44.423430,26.912274753447992,75.78557720407852,12.76,7.2
T025,2026-01-29 05:56:44.423430,26.912696445064814,75.78542714056607,11.17,4.83
T025,2026-01-29 06:01:44.423430,26.912854237257385,75.78511870917036,18.93,5.91
T025,2026-01-29 06:06:44.423430,26.913304894769666,75.78477304679555,19.9,6.16
T025,2026-01-29 06:11:44.423430,26.91365664491995,75.7848195268178,5.26,7.01
T025,2026-01-29 06:16:44.423430,26.913939388258882,75.78496014763883,15.66,4.3
T025,2026-01-29 06:21:44.423430,26.91416508567156,75.7845905590224,6.47,6.1
T025,2026-01-29 06:26:44.423430,26.913760305931227,75.78463053697809,11.24,8.69
T025,2026-01-29 06:31:44.423430,26.913536259878207,75.78506312842437,6.82,3.35
T025,2026-01-29 06:36:44.423430,26.913132751615976,75.78506484540996,8.14,9.2
T025,2026-01-29 06:41:44.423430,26.913117699269527,75.78489925562089,17.45,3.93
T025,2026-01-29 06:46:44.423430,26.913176005707466,75.7849019187575,15.21,6.01
T025,2026-01-29 06:51:44.423430,26.913284481415467,75.78535936799413,16.42,9.74
T025,2026-01-29 06:56:44.423430,26.913740443012763,75.78520925107298,15.05,5.61
T025,2026-01-29 07:01:44.423430,26.913903736867987,75.78509159210962,11.86,7.62
T025,2026-01-29 07:06:44.423430,26.9139662197251,75.78497942689687,5.77,6.17
T025,2026-01-29 07:11:44.423430,26.914021263742548,75.78481585630303,19.24,8.25
T025,2026-01-29 07:16:44.423430,26.913965281332327,75.78454078218849,7.13,5.37
T025,2026-01-29 07:21:44.423430,26.914243780815056,75.78451060821364,9.03,8.32
T025,2026-01-29 07:26:44.423430,26.914354364726027,75.78434415619205,10.56,7.41
T025,2026-01-29 07:31:44.423430,26.91387967617168,75.78456600266378,18.46,7.88
T025,2026-01-29 07:36:44.423430,26.913542829559475,75.78452565671198,6.71,3.34
T025,2026-01-29 07:41:44.423430,26.91336402503171,75.78410153694304,16.41,5.96
T025,2026-01-29 07:46:44.423430,26.91365696172345,75.78444022276317,7.36,9.63
T025,2026-01-29 07:51:44.423430,26.91324844744889,75.78414398357077,13.6,4.51
T025,2026-01-29 07:56:44.423430,26.91367348032961,75.78383208014064,5.43,6.75
T025,2026-01-29 08:01:44.423430,26.91342302952795,75.78388029323484,6.7,7.15
T025,2026-01-29 08:06:44.423430,26.91350858538167,75.7838747549058,11.98,9.63
T025,2026-01-29 08:11:44.423430,26.913567519705037,75.78413888748918,5.21,6.8
T025,2026-01-29 08:16:44.423430,26.91356248085404,75.7842175690069,16.56,9.5
T025,2026-01-29 08:21:44.423430,26.913883329103808,75.78459119732139,8.9,3.02
T025,2026-01-29 08:26:44.423430,26.913653518734815,75.78419318334755,6.16,3.57
T025,2026-01-29 08:31:44.423430,26.91323358546793,75.78461899542987,11.71,6.57
T025,2026-01-29 08:36:44.423430,26.91302332349604,75.78465410248178,19.42,5.76
T025,2026-01-29 08:41:44.423430,26.92334924327135,75.80056588313724,19.11,4.58
T025,2026-01-29 08:46:44.423430,26.936601717430932,75.81585274507584,17.54,8.51
T025,2026-01-29 08:51:44.423430,26.953329855754898,75.83255967664313,20.97,3.74
T025,2026-01-29 08:56:44.423430,26.970099422172815,75.85252244311874,18.01,6.35
T025,2026-01-29 09:01:44.423430,26.984175239492487,75.8632999890591,22.23,8.07
T025,2026-01-29 09:06:44.423430,27.002948767077896,75.8773686724432,17.02,6.54
T025,2026-01-29 09:11:44.423430,27.022126244451183,75.8901699768462,18.83,6.52
T025,2026-01-29 09:16:44.423430,27.03980126952669,75.90305426156556,22.85,4.63
T025,2026-01-29 09:21:44.423430,27.056382572425807,75.92282670599995,24.59,5.25
T025,2026-01-29 09:26:44.423430,27.066846447450537,75.93336436136453,22.24,7.79
T025,2026-01-29 09:31:44.423430,27.077328847861327,75.94944864249024,19.41,4.04
T025,2026-01-29 09:36:44.423430,27.09440017527313,75.96441712628334,22.35,9.47
T025,2026-01-29 09:41:44.423430,27.114254005770658,75.975529950119,15.5,7.83
T025,2026-01-29 09:46:44.423430,27.131019071772535,75.99277161555975,15.75,3.88
T025,2026-01-29 09:51:44.423430,27.14288443323481,76.01256007510104,19.76,7.79
T025,2026-01-29 09:56:44.423430,27.15513916230678,76.02758002427143,18.21,7.33
T025,2026-01-29 10:01:44.423430,27.166463125042338,76.04482034956608,20.47,7.59
T025,2026-01-29 10:06:44.423430,27.17688194734876,76.06081491162972,17.03,5.74
T025,2026-01-29 10:11:44.423430,27.188823934980196,76.07799019244504,19.39,8.03
T025,2026-01-29 10:16:44.423430,27.20654080671871,76.09283144177509,17.5,5.55
T025,2026-01-29 10:21:44.423430,27.22462896671704,76.10702612665692,22.22,3.62
T025,2026-01-29 10:26:44.423430,27.236569319812453,76.12180427004427,18.71,7.01
T025,2026-01-29 10:31:44.423430,27.248547908327208,76.1330817760928,19.15,9.43
T025,2026-01-29 10:36:44.423430,27.261568291467256,76.14522387734439,17.71,7.26
T025,2026-01-29 10:41:44.423430,27.27340784627525,76.16163008971594,18.27,3.47
T025,2026-01-29 10:46:44.423430,27.284903510961605,76.17584101570375,15.93,7.6
T025,2026-01-29 10:51:44.423430,27.301322017148216,76.1912242974163,21.2,5.86
T025,2026-01-29 10:56:44.423430,27.312753452417184,76.21092494229761,16.88,5.92
T025,2026-01-29 11:01:44.423430,27.328907691259634,76.22681134956082,23.04,9.33
T025,2026-01-29 11:06:44.423430,27.347885275675413,76.24077757709793,22.58,6.87
T025,2026-01-29 11:11:44.423430,27.364460574771776,76.25521623690241,15.88,9.97
T025,2026-01-29 11:16:44.423430,27.37923968371697,76.26896412035292,22.03,8.36
T025,2026-01-29 11:21:44.423430,27.398231151336464,76.28869869997958,17.07,5.15
T025,2026-01-29 11:26:44.423430,27.409351085360097,76.30473375110812,16.62,9.2
T025,2026-01-29 11:31:44.423430,27.42767374374061,76.32130057135093,16.94,8.75
T025,2026-01-29 11:36:44.423430,27.446680126793666,76.3347611174405,15.67,5.57
T025,2026-01-29 11:41:44.423430,27.45708395389622,76.34657466306092,23.23,6.41
T025,2026-01-29 11:46:44.423430,27.467370965488684,76.36270391692094,22.31,6.62
T025,2026-01-29 11:51:44.423430,27.48013970469048,76.37295152313233,24.3,4.38
T025,2026-01-29 11:56:44.423430,27.495000767946987,76.39043537246188,20.33,6.02
T025,2026-01-29 12:01:44.423430,27.50573821134399,76.40707406997439,20.98,7.47
T025,2026-01-29 12:06:44.423430,27.52480217289828,76.42629271304253,20.9,8.35
T025,2026-01-29 12:11:44.423430,27.541758472913227,76.43820605315358,21.33,6.99
T025,2026-01-29 12:16:44.423430,27.56003386741404,76.45007404505579,15.42,4.29
T025,2026-01-29 12:21:44.423430,27.574276668465863,76.46661878834085,20.27,5.28
T025,2026-01-29 12:26:44.423430,27.588434774513036,76.48583558973296,22.65,3.07
T025,2026-01-29 12:31:44.423430,27.60127253485011,76.49983448323431,15.59,9.58
T025,2026-01-29 12:36:44.423430,27.61368493113622,76.51790339184943,23.14,8.97
T025,2026-01-29 12:41:44.423430,27.625698594882643,76.53480299579239,18.95,7.13
T025,2026-01-29 12:46:44.423430,27.63624707901939,76.54561589032369,20.03,5.97
T025,2026-01-29 12:51:44.423430,27.65167052858859,76.5622562302247,20.9,6.45
T025,2026-01-29 12:56:44.423430,27.663640196283595,76.57736201016303,24.31,7.87
T025,2026-01-29 13:01:44.423430,27.67470684237611,76.58816066173803,23.63,7.31
T025,2026-01-29 13:06:44.423430,27.68571429991605,76.59923240783976,16.51,7.07
T025,2026-01-29 13:11:44.423430,27.699568440127994,76.61040758524294,21.7,7.77
T025,2026-01-29 13:16:44.423430,27.710040489572098,76.62585123611892,17.99,7.28
T025,2026-01-29 13:21:44.423430,27.72597894607893,76.63701832193088,23.46,3.23
T025,2026-01-29 13:26:44.423430,27.736003986687845,76.65640689281408,22.29,7.17
T025,2026-01-29 13:31:44.423430,27.75419333697108,76.67219499356641,22.15,5.68
T026,2026-01-29 03:36:44.424431,26.912653848926848,75.78765519661566,8.12,5.52
T026,2026-01-29 03:41:44.424431,26.913067609600418,75.78768538167206,7.39,3.36
T026,2026-01-29 03:46:44.424431,26.91308005667757,75.7879887047216,11.48,6.44
T026,2026-01-29 03:51:44.424431,26.912930189112153,75.78823289563854,14.2,5.42
T026,2026-01-29 03:56:44.424431,26.912857311420705,75.78863324893653,10.02,3.62
T026,2026-01-29 04:01:44.424431,26.91235865445141,75.78899461663481,10.65,3.74
T026,2026-01-29 04:06:44.424431,26.912723346160483,75.7894226938811,17.12,8.56
T026,2026-01-29 04:11:44.424431,26.912755495777112,75.78966929442625,9.82,4.48
T026,2026-01-29 04:16:44.424431,26.912423981990436,75.78992393315723,5.24,6.3
T026,2026-01-29 04:21:44.424431,26.912820540625543,75.79011832971152,18.7,5.31
T026,2026-01-29 04:26:44.424431,26.91313736153501,75.79028373094015,14.16,9.0
T026,2026-01-29 04:31:44.424431,26.913492291232593,75.79077738738245,7.57,5.03
T026,2026-01-29 04:36:44.424431,26.913449020366606,75.7907862640346,6.29,5.67
T026,2026-01-29 04:41:44.424431,26.91375904336131,75.79064360747682,10.63,8.13
T026,2026-01-29 04:46:44.424431,26.913555682459425,75.79050178085693,6.72,3.95
T026,2026-01-29 04:51:44.424431,26.913782945440797,75.79001723407943,18.84,5.51
T026,2026-01-29 04:56:44.424431,26.913291796462037,75.789903452085,5.26,4.87
T026,2026-01-29 05:01:44.424431,26.91321598522769,75.79015105970282,14.2,9.57
T026,2026-01-29 05:06:44.424431,26.913226241244693,75.78977631216956,6.09,6.32
T026,2026-01-29 05:11:44.424431,26.91273270914325,75.78995907559737,6.28,6.06
T026,2026-01-29 05:16:44.424431,26.91292466908714,75.79016330496702,19.99,8.29
T026,2026-01-29 05:21:44.424431,26.91315440937114,75.7905790557862,17.98,7.04
T026,2026-01-29 05:26:44.424431,26.912726097975867,75.79044175422153,12.4,9.52
T026,2026-01-29 05:31:44.424431,26.912976967768348,75.79029288318627,11.79,8.08
T026,2026-01-29 05:36:44.424431,26.91299295299912,75.79016459281607,19.96,5.39
T026,2026-01-29 05:41:44.424431,26.912568703556136,75.79062281754673,18.3,7.89
T026,2026-01-29 05:46:44.424431,26.912872402926187,75.79078115300398,17.87,9.19
T026,2026-01-29 05:51:44.424431,26.91260782498297,75.79039352041882,8.64,4.45
T026,2026-01-29 05:56:44.424431,26.91228318345612,75.7899601346329,11.75,7.24
T026,2026-01-29 06:01:44.424431,26.91219397929968,75.78994947513418,17.18,5.75
T026,2026-01-29 06:06:44.424431,26.912215410076836,75.7901891416293,9.66,4.85
T026,2026-01-29 06:11:44.424431,26.911861599715014,75.79059416654266,7.38,3.81
T026,2026-01-29 06:16:44.424431,26.912214077627937,75.79073221073808,17.51,9.66
T026,2026-01-29 06:21:44.424431,26.9126595679882,75.79119430024818,9.77,5.27
T026,2026-01-29 06:26:44.424431,26.91254333311034,75.79079797684452,16.22,7.18
T026,2026-01-29 06:31:44.424431,26.912739232987732,75.79039419139568,7.08,4.7
T026,2026-01-29 06:36:44.424431,26.91229580863245,75.79084892312883,18.99,5.97
T026,2026-01-29 06:41:44.424431,26.912120427471088,75.79125919092303,12.49,6.21
T026,2026-01-29 06:46:44.424431,26.912535751539046,75.79112046118426,17.9,9.01
T026,2026-01-29 06:51:44.424431,26.91249630050707,75.79078439709164,12.91,5.31
T026,2026-01-29 06:56:44.424431,26.912894004178774,75.79048269384278,15.44,3.03
T026,2026-01-29 07:01:44.424431,26.913347318187338,75.79035124656812,11.06,3.57
T026,2026-01-29 07:06:44.424431,26.9137441929454,75.79069020948401,7.02,5.19
T026,2026-01-29 07:11:44.424431,26.913378147639865,75.79019631409517,19.31,7.74
T026,2026-01-29 07:16:44.424431,26.913190068089218,75.7904819746964,9.07,4.0
T026,2026-01-29 07:21:44.424431,26.913479463439852,75.79059672829848,15.92,3.96
T026,2026-01-29 07:26:44.424431,26.9133302768272,75.79102211460085,12.52,7.28
T026,2026-01-29 07:31:44.424431,26.91381906251559,75.79110633200119,9.03,7.44
T026,2026-01-29 07:36:44.424431,26.913347998818807,75.79085152501047,6.27,5.62
T026,2026-01-29 07:41:44.424431,26.912981315504673,75.79089611303017,13.38,9.41
T026,2026-01-29 07:46:44.424431,26.912586379859512,75.79077117806148,16.51,5.77
T026,2026-01-29 07:51:44.424431,26.912107617024066,75.7911260693084,12.49,9.74
T026,2026-01-29 07:56:44.424431,26.91242615523618,75.79069688876007,13.23,3.42
T026,2026-01-29 08:01:44.424431,26.912539758959444,75.79078357931091,12.44,7.83
T026,2026-01-29 08:06:44.424431,26.912744718486067,75.79109604863292,19.73,6.55
T026,2026-01-29 08:11:44.424431,26.912868419246927,75.79127295577509,5.37,6.55
T026,2026-01-29 08:16:44.424431,26.912682605715638,75.79080746154519,16.47,6.18
T026,2026-01-29 08:21:44.424431,26.912605152113574,75.79124321548649,7.7,5.05
T026,2026-01-29 08:26:44.424431,26.912675539175577,75.79127930343981,12.86,5.62
T026,2026-01-29 08:31:44.424431,26.913012111803464,75.79110612437982,16.4,5.24
T026,2026-01-29 08:36:44.424431,26.912802199179758,75.79154154994849,7.52,6.8
T026,2026-01-29 08:41:44.424431,26.912858711756584,75.79177804417165,9.04,4.38
T026,2026-01-29 08:46:44.424431,26.912553769251964,75.79186183430478,11.74,9.65
T026,2026-01-29 08:51:44.424431,26.912982819836017,75.79201895343814,10.78,6.61
T026,2026-01-29 08:56:44.424431,26.913252785725774,75.79172897807767,17.26,8.67
T026,2026-01-29 09:01:44.424431,26.91312877762679,75.79188865004727,10.66,9.86
T026,2026-01-29 09:06:44.424431,26.91285261509536,75.79163515721409,10.92,5.17
T026,2026-01-29 09:11:44.424431,26.91302538909666,75.79124556003258,11.26,5.17
T026,2026-01-29 09:16:44.424431,26.912739306278407,75.79125880560939,5.31,8.35
T026,2026-01-29 09:21:44.424431,26.912318230848694,75.7916076035302,6.01,4.48
T026,2026-01-29 09:26:44.424431,26.91201222704466,75.79199148720473,5.21,4.27
T026,2026-01-29 09:31:44.424431,26.912326579821244,75.79211872179758,16.86,7.74
T026,2026-01-29 09:36:44.424431,26.9122253148859,75.79195116509531,18.79,4.01
T026,2026-01-29 09:41:44.424431,26.91236623713248,75.79236038382105,13.96,5.97
T026,2026-01-29 09:46:44.424431,26.912470917560434,75.7924369536334,19.06,3.49
T026,2026-01-29 09:51:44.424431,26.91212090809643,75.79228108783674,18.38,9.53
T026,2026-01-29 09:56:44.424431,26.911897676314172,75.79225080826903,14.11,3.23
T026,2026-01-29 10:01:44.424431,26.91168874596831,75.79208997388949,7.74,7.1
T026,2026-01-29 10:06:44.424431,26.911523299815727,75.79225401494027,19.87,4.76
T026,2026-01-29 10:11:44.424431,26.911672361940884,75.79251134648958,18.75,8.07
T026,2026-01-29 10:16:44.424431,26.911253156452357,75.79245381750533,7.91,4.14
T026,2026-01-29 10:21:44.424431,26.911335680319787,75.7928360597876,9.77,8.61
T026,2026-01-29 10:26:44.424431,26.91182236564356,75.79289806689457,13.28,6.84
T026,2026-01-29 10:31:44.424431,26.91186712109698,75.79265245799208,17.02,5.02
T026,2026-01-29 10:36:44.424431,26.91149049933636,75.79311357054081,15.11,5.59
T026,2026-01-29 10:41:44.424431,26.911032954150702,75.79322705677592,17.52,8.47
T026,2026-01-29 10:46:44.424431,26.911105042134935,75.79293949244014,7.84,3.82
T026,2026-01-29 10:51:44.424431,26.911103296859984,75.79284664247531,17.73,4.58
T026,2026-01-29 10:56:44.424431,26.91096373299022,75.79290635307933,5.44,8.06
T026,2026-01-29 11:01:44.424431,26.910858086696127,75.7933314697156,14.09,5.51
T026,2026-01-29 11:06:44.424431,26.911248137967974,75.79338001731386,18.95,4.84
T026,2026-01-29 11:11:44.424431,26.911245406873718,75.793502339555,10.91,6.84
T026,2026-01-29 11:16:44.424431,26.910988114369374,75.79322330177078,6.59,6.13
T026,2026-01-29 11:21:44.424431,26.911213513431754,75.79301187986118,19.38,6.97
T026,2026-01-29 11:26:44.424431,26.911288505411395,75.79310081903338,13.24,7.44
T026,2026-01-29 11:31:44.424431,26.911763124288147,75.79324723690985,13.21,9.12
T026,2026-01-29 11:36:44.424431,26.911977090452318,75.79330428582226,17.34,7.68
T026,2026-01-29 11:41:44.424431,26.912080432695106,75.79332370255014,19.62,7.4
T026,2026-01-29 11:46:44.424431,26.9118053028754,75.7934546933067,13.73,8.21
T026,2026-01-29 11:51:44.424431,26.911371485207802,75.79323915908401,13.27,4.25
T026,2026-01-29 11:56:44.424431,26.910875973978605,75.79310170641861,6.35,8.86
T026,2026-01-29 12:01:44.424431,26.911166511605057,75.79298057256027,11.87,7.62
T026,2026-01-29 12:06:44.424431,26.911459302325436,75.79343793949965,9.86,8.22
T026,2026-01-29 12:11:44.424431,26.911630398693298,75.79362708689304,5.11,6.58
T026,2026-01-29 12:16:44.424431,26.911296260121123,75.79318429597414,16.76,9.06
T026,2026-01-29 12:21:44.424431,26.911098819323833,75.79303230365015,13.8,8.12
T026,2026-01-29 12:26:44.424431,26.911268796765484,75.792725211487,18.69,9.28
T026,2026-01-29 12:31:44.424431,26.91102472010161,75.79275740364393,17.28,3.13
T026,2026-01-29 12:36:44.424431,26.91086257287815,75.79247633181627,11.86,6.75
T026,2026-01-29 12:41:44.424431,26.91049883338453,75.79197693562517,6.4,3.97
T026,2026-01-29 12:46:44.424431,26.910464830658597,75.79171049213302,7.9,3.04
T026,2026-01-29 12:51:44.424431,26.910732787819267,75.79211107490477,9.08,4.26
T026,2026-01-29 12:56:44.424431,26.9104687622318,75.79170798280678,15.59,9.34
T026,2026-01-29 13:01:44.424431,26.910643176453778,75.79209876796325,11.62,8.54
T026,2026-01-29 13:06:44.424431,26.911053000009137,75.7918978704865,10.86,6.39
T026,2026-01-29 13:11:44.424431,26.910924785900704,75.79149143076738,10.01,7.57
T026,2026-01-29 13:16:44.424431,26.911195653565326,75.79129183218947,11.08,7.55
T026,2026-01-29 13:21:44.424431,26.911201879363773,75.79126862038001,6.52,7.64
T026,2026-01-29 13:26:44.424431,26.911575374945713,75.79118568504914,19.31,6.3
T026,2026-01-29 13:31:44.424431,26.911330959101694,75.79070194077296,15.49,3.75
T027,2026-01-29 03:36:44.426430,26.91201874579351,75.78767172566877,17.08,6.0
T027,2026-01-29 03:41:44.426430,26.912179007294554,75.78749246425878,6.68,4.89
T027,2026-01-29 03:46:44.426430,26.912192402786776,75.7872345071955,18.07,6.09
T027,2026-01-29 03:51:44.426430,26.911989246730887,75.78743372553834,5.98,6.4
T027,2026-01-29 03:56:44.426430,26.91208426547224,75.78787009554166,10.39,4.71
T027,2026-01-29 04:01:44.426430,26.912080700921663,75.78815296865665,17.0,8.0
T027,2026-01-29 04:06:44.426430,26.912066410678225,75.78792816942739,18.65,4.19
T027,2026-01-29 04:11:44.426430,26.91167494048513,75.7884055862777,18.81,9.76
T027,2026-01-29 04:16:44.426430,26.91165547056328,75.78845169736833,8.61,4.25
